Stadium,Lat,Long, in USA
Orange Bowl, 25.957960, -80.239311, true
Rice Stadium, 29.71639, -95.40917, true
Balboa Stadium, 32.71916379, -117.150332732, true
Lambeau Field, 44.501308, -88.062317, true
Atlanta-Fulton County Stadium, 33.736997052, -84.386998452, true
War Memorial Stadium, 34.743247027, -92.324665368, true
Tiger Stadium, 30.412035, -91.183815, true
Pitt Stadium, 40.44438, -79.961777, true
Kezar Stadium, 37.766830266, -122.453664852, true
Busch Memorial Stadium, 38.620164186 -90.18916591, true
RFK Memorial Stadium, 38.887163118, -76.969662788, true
Los Angeles Memorial Coliseum, 34.014091, -118.288422, true
Cleveland Municipal Stadium, 41.4995, -81.69541, true
Cotton Bowl, 32.7745, -96.7558, true
Mile High Stadium, 39.744129, -105.020828, true
Metropolitan Stadium, 44.852663256, -93.238499046, true
Shea Stadium, 40.75333032, -73.842163298, true
Oakland Coliseum, 37.751637, -122.201553, true
Franklin Field, 39.9499962, -75.18999924, true
Memorial Stadium (Baltimore), 39.324332036, -76.60083093, true
Fenway Park, 42.346268, -71.095764, true
Kansas City Municipal Stadium, 39.084832994, -94.55416445, true
Yankee Stadium, 40.829659, -73.926186, true
Wrigley Field, 41.948463, -87.655800, true
Qualcomm Stadium, 32.7765, -117.1183, true
Tulane Stadium, 29.938996244, -90.117166198, true
Alumni Stadium, 42.334331996, -71.159832694, true
Houston Astrodome, 29.684853, -95.412178, true
Nippert Stadium, 39.1253, -84.5097, true
Legion Field, 33.5068, -86.8390, true
Harvard Stadium, 42.36639, -71.12722, true
Cinergy Field, 39.091332968, -84.50499798, true
Veterans Stadium, 33.8236067056, -118.135021127, true
Three Rivers Stadium, 40.441331568, -80.007666636, true
Soldier Field, 41.862366, -87.617256, true
Foxboro Stadium, 42.0889529775, -71.2671305981, true
Arrowhead Stadium, 39.048786, -94.484566, true
Candlestick Park, 37.7082, -122.3850, true
Texas Stadium, 32.8372, -96.9065, true
Yale Bowl, 41.307832102, -72.956329508, true
Ralph Wilson Stadium, 42.773773, -78.787460, true
Louisiana Superdome, 29.951439, -90.081970, true
Pontiac Silverdome, 42.64083077, -83.252998988, true
Giants Stadium, 40.807330104, -74.072833042, true
Seattle Kingdome, 47.590664304, -122.326498694, true
Houlihan's Stadium, 27.973996104, -82.502164658, true
Rose Bowl, 34.161327, -118.167648, true
Anaheim Stadium, 33.800560, -117.883438, true
Hubert H. Humphrey Metrodome, 44.970996116, -93.254832314, true
Tampa Stadium, 27.973996104, -82.502164658, true
RCA Dome, 39.758163634, -86.157999368, true
Stanford Stadium, 37.4340, -122.1567, true
Sun Life Stadium, 25.957960, -80.239311, true
Jack Murphy Stadium, 32.7765, -117.1183, true
Sun Devil Stadium, 33.42249831, -111.926162962, true
Joe Robbie Stadium, 25.957960, -80.239311, true
Georgia Dome, 33.754496982, -84.400498398 true
University of Phoenix Stadium, 33.5276, -112.2626, true
Husky Stadium, 47.6506, -122.3018, true
EverBank Field, 30.320998716, -81.63583079, true
Memorial Stadium (Clemson), 34.6774, -82.8393, true
Edward Jones Dome, 38.6329, -90.1889, true
Bank of America Stadium, 35.2258, -80.8528, true
Liberty Bowl Memorial Stadium, 35.119332856, -89.973162774, true
FedEx Field, 38.904663048, -76.858663232, true
M&T Bank Stadium, 39.273498906, -76.620330852, true
Vanderbilt Stadium, 36.139832774, -86.805330112, true
Raymond James Stadium, 27.972162778, -82.501997992, true
Pro Player Stadium, 25.957960, -80.239311, true
FirstEnergy Stadium, 41.503664652, -81.692997228, true
Nissan Stadium, 36.166479, -86.7712898, true
Paul Brown Stadium, 39.090666304, -84.509664628, true
Sports Authority Field at Mile High, 39.739663708, -105.018666592, true
Heinz Field, 40.441331568, -80.009499962, true
Memorial Stadium (Champaign), 40.092832962, -88.234832394, true
Reliant Stadium, 29.68416393, -95.406498374, true
Gillette Stadium, 42.087832982 -71.258665632, true
CenturyLink Field, 47.590497638, -122.325665364, true
Ford Field, 42.337331984, -83.040666504, true
Lincoln Financial Field, 39.900496398, -75.167165998, true
Alltel Stadium, 30.320998716, -81.63583079, true
Estadio Azteca, 19.3017454597, -99.1502643989, false
Alamo Dome, 29.416831666, -98.473998104, true
Tiger Stadium (LSU), 30.407165038, -91.184665928, true
Dolphin Stadium, 25.957960, -80.239311, true
Wembley Stadium, 51.553497786, -0.274498902, false
Lucas Oil Stadium, 39.7560303092, -86.1582827002, true
Rogers Centre, 43.638164114, -79.386831786, false
Cowboys Stadium, 32.741997032, -97.088999644, true
Mall of America Field, 44.970996116, -93.254832314, true
MetLife Stadium, 40.808163434, -74.071333048, true
TCF Bank Stadium, 44.97249611, -93.221332448, true
Mercedes-Benz Superdome, 29.950496198, -90.075333032, true
Levi's Stadium, 37.4020148919, -121.968869091, true
New Era Field, 42.773773, -78.787460, true
U.S. Bank Stadium, 44.970996116, -93.254832314, true
Twickenham Stadium, 51.455990, -0.342329, false
NRG Stadium, 29.68416393, -95.406498374, true
AT&T Stadium, 32.741997032, -97.088999644, true
LP Stadium, 36.166479, -86.7712898, true
StubHub Center, 33.858663232, -118.25666564, true
Hard Rock Stadium, 25.957960, -80.239311, true
Mercedes-Benz Stadium, 33.75539625, -84.4008156808001, true
TIAA Bank Field, 30.320998716, -81.63583079, true
Tottenham Stadium, 51.604252, -0.067007, false
Dignity Health Sports Park, 33.858663232, -118.25666564, true
Tottenham Hotspur Stadium, 51.604252, -0.067007, false
SoFi Stadium, 33.953587, -118.339630, true
Allegiant Stadium, 36.09085245, -115.183339773947, true
State Farm Stadium, 26.120999516, -98.241332368, true
Highmark Stadium, 42.773773, -78.787460, true
Lumen Field, 47.590497638, -122.325665364, true
Empower Field at Mile High, 39.739663708, -105.018666592, true
Caesars Superdome, 29.950496198 -90.075333032, true
Paycor Stadium, 39.090666304, -84.509664628, true
GEHA Field at Arrowhead Stadium, 39.048786, -94.484566, true
Acrisure Stadium, 40.441331568, -80.009499962, true
Allianz Arena, 48.218967, 11.623746, false
Frankfurt Stadium, 50.11552, 8.68417, false
Corinthians Arena, -23.5450, -46.4740, false